Datum;Einzelwert;"Stationsnummer: 5800312";"Stationsname: Plötzensee";"Gewässer: Plötzensee";"Wasserstand in cm";"Fehlwerte: -777"
"13.10.2023 11:15";123
"13.10.2023 11:30";123
"13.10.2023 11:45";123
"13.10.2023 12:00";123
"13.10.2023 12:15";122
"13.10.2023 12:30";123
"13.10.2023 12:45";123
"13.10.2023 13:00";123
"13.10.2023 13:15";123
"13.10.2023 13:30";123
"13.10.2023 13:45";123
"13.10.2023 14:00";123
"13.10.2023 14:15";123
"13.10.2023 14:30";123
"13.10.2023 14:45";123
"13.10.2023 15:00";123
"13.10.2023 15:15";123
"13.10.2023 15:30";123
"13.10.2023 15:45";123
"13.10.2023 16:00";123
"13.10.2023 16:15";122
"13.10.2023 16:30";123
"13.10.2023 16:45";123
"13.10.2023 17:00";123
"13.10.2023 17:15";123
"13.10.2023 17:30";123
"13.10.2023 17:45";123
"13.10.2023 18:00";123
"13.10.2023 18:15";123
"13.10.2023 18:30";123
"13.10.2023 18:45";123
"13.10.2023 19:00";123
"13.10.2023 19:15";123
"13.10.2023 19:30";123
"13.10.2023 19:45";123
"13.10.2023 20:00";123
"13.10.2023 20:15";123
"13.10.2023 20:30";123
"13.10.2023 20:45";123
"13.10.2023 21:00";123
"13.10.2023 21:15";123
"13.10.2023 21:30";123
"13.10.2023 21:45";123
"13.10.2023 22:00";123
"13.10.2023 22:15";123
"13.10.2023 22:30";123
"13.10.2023 22:45";123
"13.10.2023 23:00";123
"13.10.2023 23:15";123
"13.10.2023 23:30";123
"13.10.2023 23:45";123
"14.10.2023 00:00";123
"14.10.2023 00:15";123
"14.10.2023 00:30";123
"14.10.2023 00:45";123
"14.10.2023 01:00";123
"14.10.2023 01:15";123
"14.10.2023 01:30";123
"14.10.2023 01:45";122
"14.10.2023 02:00";123
"14.10.2023 02:15";123
"14.10.2023 02:30";123
"14.10.2023 02:45";123
"14.10.2023 03:00";123
"14.10.2023 03:15";123
"14.10.2023 03:30";123
"14.10.2023 03:45";123
"14.10.2023 04:00";123
"14.10.2023 04:15";123
"14.10.2023 04:30";122
"14.10.2023 04:45";123
"14.10.2023 05:00";123
"14.10.2023 05:15";123
"14.10.2023 05:30";123
"14.10.2023 05:45";123
"14.10.2023 06:00";123
"14.10.2023 06:15";123
"14.10.2023 06:30";123
"14.10.2023 06:45";123
"14.10.2023 07:00";123
"14.10.2023 07:15";123
"14.10.2023 07:30";123
"14.10.2023 07:45";123
"14.10.2023 08:00";123
"14.10.2023 08:15";123
"14.10.2023 08:30";123
"14.10.2023 08:45";123
"14.10.2023 09:00";123
"14.10.2023 09:15";123
"14.10.2023 09:30";123
"14.10.2023 09:45";123
"14.10.2023 10:00";123
"14.10.2023 10:15";123
"14.10.2023 10:30";123
"14.10.2023 10:45";123
"14.10.2023 11:00";123
"14.10.2023 11:15";123
"14.10.2023 11:30";123
"14.10.2023 11:45";123
"14.10.2023 12:00";123
"14.10.2023 12:15";123
"14.10.2023 12:30";122
"14.10.2023 12:45";123
"14.10.2023 13:00";122
"14.10.2023 13:15";123
"14.10.2023 13:30";123
"14.10.2023 13:45";123
"14.10.2023 14:00";123
"14.10.2023 14:15";123
"14.10.2023 14:30";123
"14.10.2023 14:45";123
"14.10.2023 15:00";123
"14.10.2023 15:15";123
"14.10.2023 15:30";123
"14.10.2023 15:45";123
"14.10.2023 16:00";123
"14.10.2023 16:15";123
"14.10.2023 16:30";123
"14.10.2023 16:45";123
"14.10.2023 17:00";123
"14.10.2023 17:15";123
"14.10.2023 17:30";123
"14.10.2023 17:45";123
"14.10.2023 18:00";123
"14.10.2023 18:15";123
"14.10.2023 18:30";123
"14.10.2023 18:45";123
"14.10.2023 19:00";123
"14.10.2023 19:15";123
"14.10.2023 19:30";123
"14.10.2023 19:45";123
"14.10.2023 20:00";123
"14.10.2023 20:15";123
"14.10.2023 20:30";123
"14.10.2023 20:45";123
"14.10.2023 21:00";123
"14.10.2023 21:15";123
"14.10.2023 21:30";123
"14.10.2023 21:45";123
"14.10.2023 22:00";122
"14.10.2023 22:15";122
"14.10.2023 22:30";123
"14.10.2023 22:45";122
"14.10.2023 23:00";123
"14.10.2023 23:15";123
"14.10.2023 23:30";122
"14.10.2023 23:45";123
"15.10.2023 00:00";122
"15.10.2023 00:15";122
"15.10.2023 00:30";123
"15.10.2023 00:45";122
"15.10.2023 01:00";123
"15.10.2023 01:15";123
"15.10.2023 01:30";122
"15.10.2023 01:45";123
"15.10.2023 02:00";122
"15.10.2023 02:15";122
"15.10.2023 02:30";123
"15.10.2023 02:45";123
"15.10.2023 03:00";122
"15.10.2023 03:15";123
"15.10.2023 03:30";122
"15.10.2023 03:45";122
"15.10.2023 04:00";123
"15.10.2023 04:15";122
"15.10.2023 04:30";122
"15.10.2023 04:45";122
"15.10.2023 05:00";122
"15.10.2023 05:15";122
"15.10.2023 05:30";122
"15.10.2023 05:45";122
"15.10.2023 06:00";123
"15.10.2023 06:15";122
"15.10.2023 06:30";122
"15.10.2023 06:45";122
"15.10.2023 07:00";123
"15.10.2023 07:15";122
"15.10.2023 07:30";122
"15.10.2023 07:45";123
"15.10.2023 08:00";122
"15.10.2023 08:15";122
"15.10.2023 08:30";122
"15.10.2023 08:45";122
"15.10.2023 09:00";123
"15.10.2023 09:15";122
"15.10.2023 09:30";123
"15.10.2023 09:45";122
"15.10.2023 10:00";122
"15.10.2023 10:15";123
"15.10.2023 10:30";122
"15.10.2023 10:45";122
"15.10.2023 11:00";122
"15.10.2023 11:15";123
"15.10.2023 11:30";122
"15.10.2023 11:45";123
"15.10.2023 12:00";123
"15.10.2023 12:15";122
"15.10.2023 12:30";122
"15.10.2023 12:45";122
"15.10.2023 13:00";122
"15.10.2023 13:15";122
"15.10.2023 13:30";122
"15.10.2023 13:45";122
"15.10.2023 14:00";123
"15.10.2023 14:15";123
"15.10.2023 14:30";122
"15.10.2023 14:45";122
"15.10.2023 15:00";122
"15.10.2023 15:15";122
"15.10.2023 15:30";123
"15.10.2023 15:45";123
"15.10.2023 16:00";122
"15.10.2023 16:15";122
"15.10.2023 16:30";122
"15.10.2023 16:45";123
"15.10.2023 17:00";122
"15.10.2023 17:15";122
"15.10.2023 17:30";122
"15.10.2023 17:45";122
"15.10.2023 18:00";122
"15.10.2023 18:15";122
"15.10.2023 18:30";122
"15.10.2023 18:45";122
"15.10.2023 19:00";122
"15.10.2023 19:15";122
"15.10.2023 19:30";122
"15.10.2023 19:45";122
"15.10.2023 20:00";122
"15.10.2023 20:15";122
"15.10.2023 20:30";122
"15.10.2023 20:45";122
"15.10.2023 21:00";122
"15.10.2023 21:15";122
"15.10.2023 21:30";122
"15.10.2023 21:45";122
"15.10.2023 22:00";122
"15.10.2023 22:15";122
"15.10.2023 22:30";122
"15.10.2023 22:45";122
"15.10.2023 23:00";122
"15.10.2023 23:15";122
"15.10.2023 23:30";122
"15.10.2023 23:45";122
"16.10.2023 00:00";122
"16.10.2023 00:15";122
"16.10.2023 00:30";122
"16.10.2023 00:45";122
"16.10.2023 01:00";122
"16.10.2023 01:15";122
"16.10.2023 01:30";122
"16.10.2023 01:45";122
"16.10.2023 02:00";122
"16.10.2023 02:15";122
"16.10.2023 02:30";122
"16.10.2023 02:45";122
"16.10.2023 03:00";122
"16.10.2023 03:15";122
"16.10.2023 03:30";122
"16.10.2023 03:45";122
"16.10.2023 04:00";122
"16.10.2023 04:15";122
"16.10.2023 04:30";122
"16.10.2023 04:45";122
"16.10.2023 05:00";122
"16.10.2023 05:15";122
"16.10.2023 05:30";122
"16.10.2023 05:45";122
"16.10.2023 06:00";122
"16.10.2023 06:15";122
"16.10.2023 06:30";122
"16.10.2023 06:45";122
"16.10.2023 07:00";122
"16.10.2023 07:15";122
"16.10.2023 07:30";122
"16.10.2023 07:45";122
"16.10.2023 08:00";122
"16.10.2023 08:15";122
"16.10.2023 08:30";122
"16.10.2023 08:45";122
"16.10.2023 09:00";122
"16.10.2023 09:15";122
"16.10.2023 09:30";122
"16.10.2023 09:45";122
"16.10.2023 10:00";122
"16.10.2023 10:15";122
"16.10.2023 10:30";122
"16.10.2023 10:45";122
"16.10.2023 11:00";122
"16.10.2023 11:15";122
"16.10.2023 11:30";122
"16.10.2023 11:45";122
"16.10.2023 12:00";122
"16.10.2023 12:15";122
"16.10.2023 12:30";122
"16.10.2023 12:45";122
"16.10.2023 13:00";122
"16.10.2023 13:15";122
"16.10.2023 13:30";122
"16.10.2023 13:45";122
"16.10.2023 14:00";122
"16.10.2023 14:15";122
"16.10.2023 14:30";122
"16.10.2023 14:45";122
"16.10.2023 15:00";122
"16.10.2023 15:15";122
"16.10.2023 15:30";122
"16.10.2023 15:45";122
"16.10.2023 16:00";122
"16.10.2023 16:15";122
"16.10.2023 16:30";122
"16.10.2023 16:45";122
"16.10.2023 17:00";122
"16.10.2023 17:15";122
"16.10.2023 17:30";122
"16.10.2023 17:45";122
"16.10.2023 18:00";122
"16.10.2023 18:15";122
"16.10.2023 18:30";122
"16.10.2023 18:45";122
"16.10.2023 19:00";122
"16.10.2023 19:15";122
"16.10.2023 19:30";122
"16.10.2023 19:45";122
"16.10.2023 20:00";122
"16.10.2023 20:15";122
"16.10.2023 20:30";122
"16.10.2023 20:45";122
"16.10.2023 21:00";122
"16.10.2023 21:15";122
"16.10.2023 21:30";122
"16.10.2023 21:45";122
"16.10.2023 22:00";122
"16.10.2023 22:15";122
"16.10.2023 22:30";122
"16.10.2023 22:45";122
"16.10.2023 23:00";122
"16.10.2023 23:15";122
"16.10.2023 23:30";122
"16.10.2023 23:45";122
"17.10.2023 00:00";122
"17.10.2023 00:15";122
"17.10.2023 00:30";122
"17.10.2023 00:45";122
"17.10.2023 01:00";122
"17.10.2023 01:15";122
"17.10.2023 01:30";122
"17.10.2023 01:45";122
"17.10.2023 02:00";122
"17.10.2023 02:15";122
"17.10.2023 02:30";122
"17.10.2023 02:45";122
"17.10.2023 03:00";122
"17.10.2023 03:15";122
"17.10.2023 03:30";122
"17.10.2023 03:45";122
"17.10.2023 04:00";122
"17.10.2023 04:15";122
"17.10.2023 04:30";122
"17.10.2023 04:45";122
"17.10.2023 05:00";122
"17.10.2023 05:15";122
"17.10.2023 05:30";122
"17.10.2023 05:45";122
"17.10.2023 06:00";122
"17.10.2023 06:15";122
"17.10.2023 06:30";122
"17.10.2023 06:45";122
"17.10.2023 07:00";122
"17.10.2023 07:15";122
"17.10.2023 07:30";122
"17.10.2023 07:45";122
"17.10.2023 08:00";122
"17.10.2023 08:15";122
"17.10.2023 08:30";122
"17.10.2023 08:45";122
"17.10.2023 09:00";122
"17.10.2023 09:15";122
"17.10.2023 09:30";122
"17.10.2023 09:45";122
"17.10.2023 10:00";122
"17.10.2023 10:15";122
"17.10.2023 10:30";122
"17.10.2023 10:45";122
"17.10.2023 11:00";122
"17.10.2023 11:15";122
"17.10.2023 11:30";122
"17.10.2023 11:45";122
"17.10.2023 12:00";122
"17.10.2023 12:15";122
"17.10.2023 12:30";122
"17.10.2023 12:45";122
"17.10.2023 13:00";122
"17.10.2023 13:15";122
"17.10.2023 13:30";122
"17.10.2023 13:45";122
"17.10.2023 14:00";122
"17.10.2023 14:15";122
"17.10.2023 14:30";122
"17.10.2023 14:45";122
"17.10.2023 15:00";122
"17.10.2023 15:15";122
"17.10.2023 15:30";122
"17.10.2023 15:45";122
"17.10.2023 16:00";122
"17.10.2023 16:15";122
"17.10.2023 16:30";122
"17.10.2023 16:45";122
"17.10.2023 17:00";122
"17.10.2023 17:15";122
"17.10.2023 17:30";122
"17.10.2023 17:45";122
"17.10.2023 18:00";122
"17.10.2023 18:15";122
"17.10.2023 18:30";122
"17.10.2023 18:45";122
"17.10.2023 19:00";122
"17.10.2023 19:15";122
"17.10.2023 19:30";122
"17.10.2023 19:45";122
"17.10.2023 20:00";122
"17.10.2023 20:15";122
"17.10.2023 20:30";122
"17.10.2023 20:45";122
"17.10.2023 21:00";122
"17.10.2023 21:15";122
"17.10.2023 21:30";122
"17.10.2023 21:45";122
"17.10.2023 22:00";122
"17.10.2023 22:15";122
"17.10.2023 22:30";122
"17.10.2023 22:45";122
"17.10.2023 23:00";122
"17.10.2023 23:15";122
"17.10.2023 23:30";122
"17.10.2023 23:45";122
"18.10.2023 00:00";122
"18.10.2023 00:15";122
"18.10.2023 00:30";122
"18.10.2023 00:45";122
"18.10.2023 01:00";122
"18.10.2023 01:15";122
"18.10.2023 01:30";122
"18.10.2023 01:45";122
"18.10.2023 02:00";122
"18.10.2023 02:15";122
"18.10.2023 02:30";122
"18.10.2023 02:45";122
"18.10.2023 03:00";122
"18.10.2023 03:15";122
"18.10.2023 03:30";122
"18.10.2023 03:45";122
"18.10.2023 04:00";122
"18.10.2023 04:15";122
"18.10.2023 04:30";122
"18.10.2023 04:45";122
"18.10.2023 05:00";122
"18.10.2023 05:15";122
"18.10.2023 05:30";122
"18.10.2023 05:45";122
"18.10.2023 06:00";122
"18.10.2023 06:15";122
"18.10.2023 06:30";122
"18.10.2023 06:45";122
"18.10.2023 07:00";122
"18.10.2023 07:15";122
"18.10.2023 07:30";122
"18.10.2023 07:45";122
"18.10.2023 08:00";122
"18.10.2023 08:15";122
"18.10.2023 08:30";122
"18.10.2023 08:45";122
"18.10.2023 09:00";122
"18.10.2023 09:15";122
"18.10.2023 09:30";122
"18.10.2023 09:45";122
"18.10.2023 10:00";122
"18.10.2023 10:15";122
"18.10.2023 10:30";122
"18.10.2023 10:45";122
"18.10.2023 11:00";122
"18.10.2023 11:15";122
"18.10.2023 11:30";122
"18.10.2023 11:45";122
"18.10.2023 12:00";122
"18.10.2023 12:15";122
"18.10.2023 12:30";122
"18.10.2023 12:45";122
"18.10.2023 13:00";122
"18.10.2023 13:15";122
"18.10.2023 13:30";122
"18.10.2023 13:45";122
"18.10.2023 14:00";122
"18.10.2023 14:15";122
"18.10.2023 14:30";122
"18.10.2023 14:45";122
"18.10.2023 15:00";122
"18.10.2023 15:15";122
"18.10.2023 15:30";122
"18.10.2023 15:45";122
"18.10.2023 16:00";122
"18.10.2023 16:15";122
"18.10.2023 16:30";122
"18.10.2023 16:45";122
"18.10.2023 17:00";122
"18.10.2023 17:15";122
"18.10.2023 17:30";122
"18.10.2023 17:45";122
"18.10.2023 18:00";122
"18.10.2023 18:15";122
"18.10.2023 18:30";122
"18.10.2023 18:45";122
"18.10.2023 19:00";122
"18.10.2023 19:15";122
"18.10.2023 19:30";122
"18.10.2023 19:45";122
"18.10.2023 20:00";122
"18.10.2023 20:15";122
"18.10.2023 20:30";122
"18.10.2023 20:45";122
"18.10.2023 21:00";122
"18.10.2023 21:15";122
"18.10.2023 21:30";122
"18.10.2023 21:45";122
"18.10.2023 22:00";122
"18.10.2023 22:15";122
"18.10.2023 22:30";122
"18.10.2023 22:45";122
"18.10.2023 23:00";122
"18.10.2023 23:15";122
"18.10.2023 23:30";122
"18.10.2023 23:45";122
"19.10.2023 00:00";122
"19.10.2023 00:15";122
"19.10.2023 00:30";122
"19.10.2023 00:45";122
"19.10.2023 01:00";122
"19.10.2023 01:15";122
"19.10.2023 01:30";122
"19.10.2023 01:45";122
"19.10.2023 02:00";122
"19.10.2023 02:15";122
"19.10.2023 02:30";122
"19.10.2023 02:45";122
"19.10.2023 03:00";122
"19.10.2023 03:15";122
"19.10.2023 03:30";122
"19.10.2023 03:45";122
"19.10.2023 04:00";122
"19.10.2023 04:15";122
"19.10.2023 04:30";122
"19.10.2023 04:45";122
"19.10.2023 05:00";122
"19.10.2023 05:15";122
"19.10.2023 05:30";122
"19.10.2023 05:45";122
"19.10.2023 06:00";122
"19.10.2023 06:15";122
"19.10.2023 06:30";122
"19.10.2023 06:45";122
"19.10.2023 07:00";122
